Language	EstimatedSurprisal	VOCAB_FOR_RELATION_THRESHOLD	OTHER_WORDS_SMOOTHING	MERGE_ACROSS_RELATIONS_THRESHOLD	REPLACE_WORD_WITH_PLACEHOLDER
Afrikaans	4.009116735213038	50	0.0001	100	0.2
Amharic-Adap	3.4376361206405086	30	0.0001	20	0.2
Arabic	6.5951182658144525	1000	0.0001	800	0.2
Armenian-Adap	2.6552650446526673	300	0.0001	100	0.4
Bambara-Adap	3.7033777492480926	10	0.0001	100	0.2
Basque	4.497972280220203	800	0.0001	50	0.2
Breton-Adap	3.1439818266993047	10	0.0001	50	0.2
Bulgarian	4.56533409735675	300	0.0001	800	0.2
Buryat-Adap	2.60289798756272	800	0.0001	50	0.0
Cantonese-Adap	4.131510416663552	10	0.0001	10	0.2
Catalan	5.4775108348268375	500	0.0001	100	0.0
Chinese	5.311175462021723	300	0.0001	50	0.0
Croatian	4.972613956237275	100	0.0001	50	0.4
Czech	7.068600474109061	2000	0.0001	800	0.4
Danish	4.276470824445202	50	0.0001	400	0.2
Dutch	4.995960749397096	300	0.0001	20	0.0
English	5.60521895241617	1000	0.0001	50	0.0
Erzya-Adap	3.1094725546273576	50	0.0001	20	0.4
Estonian	5.209893375353353	300	0.0001	1000	0.0
Faroese-Adap	2.3137207031219233	30	0.0001	50	0.0
Finnish	5.012410598382793	2000	0.0001	20	0.0
French	5.7337969357234755	1000	0.0001	1000	0.0
German	4.718167536270617	1000	0.0001	400	0.4
Greek	3.794040107940818	50	0.0001	20	0.4
Hebrew	4.8488773460423324	800	0.0001	20	0.0
Hindi	5.56965299331933	300	0.0001	100	0.4
Hungarian	2.6172133496316423	50	0.0001	10	0.0
Indonesian	5.062458931856181	100	0.0001	100	0.4
Italian	5.679827551691936	500	0.0001	400	0.0
Japanese	4.63292445797849	50	0.0001	1000	0.0
Kazakh-Adap	2.326007273399517	2000	0.0001	20	0.0
Korean	4.863087622638705	300	0.0001	20	0.2
Kurmanji-Adap	3.1743530551056285	50	0.0001	20	0.2
Latvian	4.838719762540197	100	0.0001	100	0.4
Maltese	3.7509784769329073	30	0.0001	10	0.4
Naija-Adap	4.12802532790619	100	0.0001	400	0.0
North_Sami	3.1556532573676606	2000	0.0001	10	0.0
Norwegian	5.466838855797391	800	0.0001	800	0.4
Persian	5.46046233273713	300	0.0001	10	0.0
Polish	5.4121619889508175	300	0.0001	1000	0.0
Portuguese	5.305342200231674	300	0.0001	800	0.0
Romanian	5.634060892281234	500	0.0001	100	0.0
Russian	6.196885971662368	500	0.0001	400	0.2
Serbian	4.443281057327418	50	0.0001	20	0.4
Slovak	3.163474876180489	1000	0.0001	10	0.2
Slovenian	4.358769298287466	50	0.0001	400	0.2
Spanish	5.659113964869814	500	0.0001	1000	0.0
Swedish	4.779584970511831	100	0.0001	100	0.2
Thai-Adap	4.5517580208980775	30	0.0001	10	0.2
Turkish	3.584548297198708	50	0.0001	100	0.4
Ukrainian	3.834038698657473	30	0.0001	400	0.4
Urdu	5.352621351384954	300	0.0001	100	0.0
Uyghur-Adap	2.9701343057019045	30	0.0001	100	0.4
Vietnamese	4.519561409491033	50	0.0001	100	0.2
